"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
0,25.0,0.0367,0.755,,,,
0,50.0,0.0842,0.852,,,,
0,75.0,0.129,0.873,,,,
0,100.0,0.177,0.876,,,,
0,125.0,0.227,0.869,,,,
0,142.4,0.265,0.859,,,,
0,158.4,0.301,0.845,,,,
0,180.7,0.35,0.825,,,,
0,198.2,0.399,0.801,,,,
0,212.5,0.447,0.766,,,,
