"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-140,73,0.9732,0.1579,,,,
-140,122,0.9924,0.2652,,,,
-140,171,0.9945,0.3582,,,,
-140,217,0.9868,0.4601,,,,
-140,256,0.9925,0.4913,,,,
-140,330,0.9942,0.7037,,,,
-140,386,0.9901,0.8241,,,,
-140,425,0.9942,0.9086,,,,
-140,453,1.0,1.0,,,,
