"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
100,0.073,0.0,0.0,,,,
100,25.0,0.4966,0.9983,,,,
100,50.0,0.9751,0.9999,,,,
100,51.5,1.0,1.0,,,,
