"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
175,54.6,0.0206,0.886,,,,
175,203.0,0.0765,0.963,,,,
175,446.0,0.172,0.978,,,,
175,830.0,0.328,0.981,,,,
175,1213.0,0.491,0.978,,,,
175,1386.0,0.588,0.973,,,,
175,1626.0,0.72,0.961,,,,
175,1683.0,0.749,0.954,,,,
175,1729.0,0.787,0.946,,,,
175,1785.0,0.843,0.931,,,,
