"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
289.09,35.4,0.9915,,+-0.03,+-0.07,,
289.73,35.4,0.9923,,+-0.03,+-0.07,,
290.63,36.305,0.9929,,+-0.03,+-0.07,,
292.28,37.611,0.9938,,+-0.03,+-0.07,,
293.7,38.783,0.9938,,+-0.03,+-0.07,,
295.72,40.43,0.9942,,+-0.03,+-0.07,,
296.9,41.54,0.9945,,+-0.03,+-0.07,,
294.52,39.128,0.9949,,+-0.03,+-0.07,,
