"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
480.5,101.1,0.0,0.0,0.1,0.133,+-0.1,+-0.1
480.4,101.1,0.0754,0.0807,0.1,0.133,+-0.1,+-0.1
480.2,101.1,0.1258,0.1313,0.1,0.133,+-0.1,+-0.1
480.0,101.1,0.1761,0.1788,0.1,0.133,+-0.1,+-0.1
480.0,101.1,0.2435,0.2554,0.1,0.133,+-0.1,+-0.1
480.0,101.1,0.3502,0.3545,0.1,0.133,+-0.1,+-0.1
479.9,101.1,0.3987,0.4224,0.1,0.133,+-0.1,+-0.1
479.9,101.1,0.4242,0.44,0.1,0.133,+-0.1,+-0.1
479.9,101.1,0.4746,0.4836,0.1,0.133,+-0.1,+-0.1
480.0,101.1,0.5247,0.5286,0.1,0.133,+-0.1,+-0.1
480.0,101.1,0.5744,0.5596,0.1,0.133,+-0.1,+-0.1
480.0,101.1,0.6261,0.614,0.1,0.133,+-0.1,+-0.1
480.2,101.1,0.675,0.6482,0.1,0.133,+-0.1,+-0.1
480.6,101.1,0.7502,0.7187,0.1,0.133,+-0.1,+-0.1
480.8,101.1,0.8003,0.7597,0.1,0.133,+-0.1,+-0.1
481.2,101.1,0.8395,0.8003,0.1,0.133,+-0.1,+-0.1
481.8,101.1,0.8998,0.8592,0.1,0.133,+-0.1,+-0.1
482.4,101.1,0.9489,0.9203,0.1,0.133,+-0.1,+-0.1
484.1,101.1,1.0,1.0,0.1,0.133,+-0.1,+-0.1
