"T, K","P, Torr",X,Y,T Err,P Err,X Err,Y Err
313.217,274.37,0.0382,,,,,
313.217,268.4,0.09932,,,,,
313.217,258.32,0.19138,,,,,
313.217,231.82,0.35915,,,,,
313.217,209.52,0.46417,,,,,
313.217,181.38,0.5677,,,,,
313.217,150.92,0.6616,,,,,
313.217,114.08,0.76026,,,,,
313.217,65.19,0.87203,,,,,
