"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
373.5,9.45,0.0,0.0,0.2,0.13,0.2%,
373.5,11.63,0.0353,0.2415,0.2,0.13,0.2%,
373.5,14.18,0.07,0.3834,0.2,0.13,0.2%,
373.5,17.24,0.1223,0.5147,0.2,0.13,0.2%,
373.5,22.71,0.188,0.6544,0.2,0.13,0.2%,
373.5,29.53,0.3006,0.7732,0.2,0.13,0.2%,
373.5,34.26,0.3665,0.8277,0.2,0.13,0.2%,
373.5,45.24,0.5301,0.9029,0.2,0.13,0.2%,
373.5,50.04,0.6144,0.9251,0.2,0.13,0.2%,
373.5,58.68,0.7769,0.956,0.2,0.13,0.2%,
373.5,66.37,0.8617,0.9746,0.2,0.13,0.2%,
373.5,75.38,1.0,1.0,0.2,0.13,0.2%,
