"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
40,78.66,0.0,,,0.1%,,
40,78.61,0.0,,,0.1%,,
40,82.65,0.1671,,,0.1%,,
40,86.12,0.3334,,,0.1%,,
40,89.07,0.4948,,,0.1%,,
40,89.28,0.4995,,,0.1%,,
40,89.17,0.5018,,,0.1%,,
40,91.88,0.6668,,,0.1%,,
40,91.96,0.6668,,,0.1%,,
40,91.93,0.6677,,,0.1%,,
40,94.38,0.8331,,,0.1%,,
40,94.38,0.8332,,,0.1%,,
40,96.46,1.0,,,0.1%,,
40,96.42,1.0,,,0.1%,,
