"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,25.799,0.0,0.0,,,0.0005,0.0023
313.15,26.501,0.0365,0.0609,,,0.0005,0.0023
313.15,27.457,0.0868,0.1398,,,0.0005,0.0023
313.15,28.995,0.1686,0.2569,,,0.0005,0.0023
313.15,30.671,0.2584,0.3716,,,0.0005,0.0023
313.15,31.684,0.3106,0.4317,,,0.0005,0.0023
313.15,33.785,0.4282,0.5566,,,0.0005,0.0023
313.15,35.874,0.5462,0.6656,,,0.0005,0.0023
313.15,37.785,0.658,0.7598,,,0.0005,0.0023
313.15,39.421,0.751,0.8305,,,0.0005,0.0023
313.15,41.003,0.8417,0.8919,,,0.0005,0.0023
313.15,42.222,0.9156,0.9399,,,0.0005,0.0023
313.15,43.122,0.9676,0.978,,,0.0005,0.0023
313.15,43.642,1.0,1.0,,,0.0005,0.0023
