"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
200,509,0.299,0.575,,,,
200,547,0.322,0.599,,,,
200,594,0.364,0.614,,,,
200,613,0.381,0.618,,,,
200,666,0.424,0.639,,,,
200,691,0.437,0.65,,,,
200,769,0.506,0.662,,,,
200,795,0.529,0.665,,,,
