"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
160,500,0.135,0.937,+-0.2,+-2,+-0.002,+-0.002
160,1000,0.258,0.953,+-0.2,+-2,+-0.002,+-0.002
160,1500,0.371,0.962,+-0.2,+-2,+-0.002,+-0.002
160,2000,0.485,0.946,+-0.2,+-2,+-0.002,+-0.002
160,2500,0.594,0.928,+-0.2,+-2,+-0.002,+-0.002
160,2700,0.668,0.913,+-0.2,+-2,+-0.002,+-0.002
160,2750,0.701,0.911,+-0.2,+-2,+-0.002,+-0.002
160,2795,0.703,0.885,+-0.2,+-2,+-0.002,+-0.002
