"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
260.0,30.01,0.0,0.0,,,,
260.0,36.76,0.0204,0.1138,,,,
260.0,39.79,0.0297,0.1514,,,,
260.0,43.6,0.0433,0.1945,,,,
260.0,50.0,0.0648,0.2429,,,,
260.0,52.1,0.072,0.2587,,,,
260.0,61.7,0.1098,0.2989,,,,
260.0,70.6,0.1533,0.3103,,,,
