"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
88.8,760,0.1,0.315,+-0.1,,,
86.1,760,0.2,0.4,+-0.1,,,
85.2,760,0.3,0.425,+-0.1,,,
84.7,760,0.4,0.45,+-0.1,,,
84.6,760,0.5,0.475,+-0.1,,,
84.8,760,0.6,0.51,+-0.1,,,
85.7,760,0.7,0.555,+-0.1,,,
87.1,760,0.8,0.61,+-0.1,,,
89.5,760,0.9,0.72,+-0.1,,,
