"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
-70.0,47.63,0.7307,0.8914,,,,
-70.0,48.31,0.7491,0.8952,,,,
-70.0,48.99,0.7683,0.8962,,,,
-70.0,49.67,0.7879,0.8973,,,,
-70.0,50.35,0.8051,0.8976,,,,
-70.0,51.03,0.8229,0.8978,,,,
-70.0,51.71,0.8388,0.8967,,,,
-70.0,52.4,0.8568,0.8933,,,,
-70.0,52.67,0.8784,0.8784,,,,
