"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
98,3.32,0.004,0.124,0.1,0.01,,
98,4.39,0.016,0.339,0.1,0.01,,
98,5.71,0.033,0.517,0.1,0.01,,
98,6.38,0.04,0.57,0.1,0.01,,
98,8.51,0.065,0.681,0.1,0.01,,
98,18.74,0.182,0.871,0.1,0.01,,
98,36.68,0.395,0.951,0.1,0.01,,
98,52.89,0.577,0.976,0.1,0.01,,
98,57.14,0.616,0.981,0.1,0.01,,
98,74.42,0.786,0.992,0.1,0.01,,
