"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
122,14.88,0.03,0.43,0.1,0.01,,
122,25.25,0.08,0.679,0.1,0.01,,
122,38.01,0.147,0.796,0.1,0.01,,
122,57.94,0.254,0.881,0.1,0.01,,
122,66.98,0.3,0.9,0.1,0.01,,
122,70.7,0.321,0.908,0.1,0.01,,
122,73.09,0.331,0.915,0.1,0.01,,
122,73.62,0.333,0.916,0.1,0.01,,
122,107.64,0.514,0.959,0.1,0.01,,
122,182.46,0.83,0.98,0.1,0.01,,
