"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
381.1,70.5,0.0,0.0,0.1,0.1333,0.002,0.002
378.6,70.5,0.038,0.105,0.1,0.1333,0.002,0.002
377.0,70.5,0.068,0.19,0.1,0.1333,0.002,0.002
375.3,70.5,0.113,0.269,0.1,0.1333,0.002,0.002
373.9,70.5,0.135,0.33,0.1,0.1333,0.002,0.002
373.0,70.5,0.171,0.38,0.1,0.1333,0.002,0.002
372.0,70.5,0.233,0.429,0.1,0.1333,0.002,0.002
371.3,70.5,0.268,0.466,0.1,0.1333,0.002,0.002
370.6,70.5,0.297,0.488,0.1,0.1333,0.002,0.002
369.8,70.5,0.333,0.522,0.1,0.1333,0.002,0.002
368.5,70.5,0.422,0.582,0.1,0.1333,0.002,0.002
368.1,70.5,0.483,0.592,0.1,0.1333,0.002,0.002
368.0,70.5,0.497,0.611,0.1,0.1333,0.002,0.002
367.8,70.5,0.545,0.626,0.1,0.1333,0.002,0.002
367.3,70.5,0.607,0.651,0.1,0.1333,0.002,0.002
367.5,70.5,0.678,0.696,0.1,0.1333,0.002,0.002
367.4,70.5,0.756,0.744,0.1,0.1333,0.002,0.002
367.5,70.5,0.813,0.766,0.1,0.1333,0.002,0.002
368.0,70.5,0.877,0.813,0.1,0.1333,0.002,0.002
368.9,70.5,0.94,0.891,0.1,0.1333,0.002,0.002
371.2,70.5,1.0,1.0,0.1,0.1333,0.002,0.002
