"T, K","P, MPa",X,Y,T Err,P Err,X Err,Y Err
558.2,4.37,0.032,,,,,
551.9,4.18,0.179,,,,,
546.6,3.86,0.332,,,,,
548.6,3.54,0.504,,,,,
553.9,3.29,0.636,,,,,
556.4,3.05,0.74,,,,,
563.4,2.76,0.859,,,,,
567.2,2.62,0.927,,,,,
