"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
340,329.2,0.0,0.0,,,,
340,350.0,0.0132,0.0385,,,,
340,400.0,0.0451,0.1274,,,,
340,450.0,0.0762,0.2062,,,,
340,500.0,0.107,0.2698,,,,
340,600.0,0.1606,0.3299,,,,
340,700.0,0.2216,0.3359,,,,
340,748.5,0.2946,0.2946,,,,
