"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
313.15,24.614,0.0,0.0,0.02,0.02,0.005,0.005
313.15,24.93,0.0058,0.0153,0.02,0.02,0.005,0.005
313.15,25.393,0.0158,0.0405,0.02,0.02,0.005,0.005
313.15,26.16,0.0334,0.0828,0.02,0.02,0.005,0.005
313.15,27.342,0.0599,0.1458,0.02,0.02,0.005,0.005
313.15,28.77,0.0959,0.2086,0.02,0.02,0.005,0.005
313.15,31.58,0.1922,0.3491,0.02,0.02,0.005,0.005
313.15,32.803,0.2434,0.4051,0.02,0.02,0.005,0.005
313.15,34.254,0.3091,0.4677,0.02,0.02,0.005,0.005
313.15,35.223,0.3575,0.5081,0.02,0.02,0.005,0.005
313.15,36.03,0.4038,0.5483,0.02,0.02,0.005,0.005
313.15,37.206,0.4696,0.6043,0.02,0.02,0.005,0.005
313.15,38.04,0.5629,0.6609,0.02,0.02,0.005,0.005
313.15,38.818,0.6359,0.712,0.02,0.02,0.005,0.005
313.15,39.65,0.7498,0.7879,0.02,0.02,0.005,0.005
313.15,40.005,0.8088,0.8313,0.02,0.02,0.005,0.005
313.15,40.14,0.8553,0.8672,0.02,0.02,0.005,0.005
313.15,40.31,0.9003,0.904,0.02,0.02,0.005,0.005
313.15,40.33,0.9361,0.9347,0.02,0.02,0.005,0.005
313.15,40.34,0.9585,0.9573,0.02,0.02,0.005,0.005
313.15,40.295,0.9831,0.9821,0.02,0.02,0.005,0.005
313.15,40.274,0.9884,0.9874,0.02,0.02,0.005,0.005
313.15,40.246,0.9925,0.9919,0.02,0.02,0.005,0.005
313.15,40.2,1.0,1.0,0.02,0.02,0.005,0.005
