"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
46.5,25,0.0,0.0,,,,
45.7,25,0.0146,0.061,,,,
44.3,25,0.0438,0.147,,,,
41.6,25,0.103,0.302,,,,
37.5,25,0.229,0.506,,,,
31.2,25,0.569,0.761,,,,
29.7,25,0.776,0.856,,,,
28.9,25,0.879,0.9125,,,,
28.6,25,0.9395,0.9516,,,,
28.5,25,0.9701,0.9747,,,,
28.4,25,1.0,1.0,,,,
