"T, deg.C","P, mmHg",X,Y,T Err,P Err,X Err,Y Err
10,45.57,0.0,,+-0.01,+-0.10,+-0.001,
10,45.76,0.064,,+-0.01,+-0.10,+-0.001,
10,47.08,0.139,,+-0.01,+-0.10,+-0.001,
10,46.8,0.327,,+-0.01,+-0.10,+-0.001,
10,45.76,0.434,,+-0.01,+-0.10,+-0.001,
10,43.6,0.565,,+-0.01,+-0.10,+-0.001,
10,41.16,0.704,,+-0.01,+-0.10,+-0.001,
10,35.51,0.848,,+-0.01,+-0.10,+-0.001,
10,33.21,0.855,,+-0.01,+-0.10,+-0.001,
10,28.67,1.0,,+-0.01,+-0.10,+-0.001,
