"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
593.2,19.5,0.0208,0.1653,,,,
593.2,27.3,0.0617,0.3378,,,,
593.2,34.5,0.1048,0.4318,,,,
593.2,44.6,0.1671,0.5009,,,,
593.2,54.5,0.2389,0.5444,,,,
593.2,63.7,0.3297,0.5525,,,,
593.2,69.5,0.4147,0.5331,,,,
593.2,70.5,0.4467,0.5148,,,,
