"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
335.0,30.35,0.0,0.0,0.02,0.02,,
335.0,37.13,0.0322,0.2029,0.02,0.02,,
335.0,49.35,0.1102,0.4421,0.02,0.02,,
335.0,54.4,0.1519,0.5146,0.02,0.02,,
335.0,62.5,0.2358,0.6058,0.02,0.02,,
335.0,67.37,0.3011,0.6554,0.02,0.02,,
335.0,72.85,0.3843,0.7036,0.02,0.02,,
335.0,76.7,0.4651,0.7386,0.02,0.02,,
335.0,80.42,0.5504,0.775,0.02,0.02,,
335.0,83.3,0.6273,0.807,0.02,0.02,,
335.0,83.18,0.6311,0.8047,0.02,0.02,,
335.0,87.01,0.746,0.8524,0.02,0.02,,
335.0,89.97,0.8471,0.8978,0.02,0.02,,
335.0,91.66,0.9136,0.9362,0.02,0.02,,
335.0,92.62,0.9574,0.9657,0.02,0.02,,
335.0,93.07,0.9838,0.9865,0.02,0.02,,
335.0,93.36,1.0,1.0,0.02,0.02,,
