"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
40,200,0.0808,0.8888,0.005,0.1,,
40,500,0.1913,0.9369,0.005,0.1,,
40,1000,0.3651,0.9461,0.005,0.1,,
40,1250,0.4513,0.9407,0.005,0.1,,
40,1500,0.539,0.9262,0.005,0.1,,
40,1700,0.6194,0.9044,0.005,0.1,,
40,1923,0.797,0.797,0.005,0.1,,
