"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
160,100.0,0.005,0.9493,0.03,1,0.002,0.002
160,150.0,0.0076,0.9643,0.03,1,0.002,0.002
160,200.0,0.0102,0.9726,0.03,1,0.002,0.002
160,250.0,0.0128,0.9771,0.03,1,0.002,0.002
160,300.0,0.0154,0.9801,0.03,1,0.002,0.002
160,400.0,0.0206,0.9837,0.03,1,0.002,0.002
160,500.0,0.0258,0.9856,0.03,1,0.002,0.002
160,600.0,0.031,0.9865,0.03,1,0.002,0.002
160,700.0,0.0364,0.9868,0.03,1,0.002,0.002
160,759.4,0.0395,0.9869,0.03,1,0.002,0.002
