"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
40,79.0,1.0,1.0,0.02,0.3,,
40,100.0,0.9753,0.7944,0.02,0.3,,
40,150.0,0.9116,0.5324,0.02,0.3,,
40,200.0,0.8398,0.3964,0.02,0.3,,
40,250.0,0.7598,0.3136,0.02,0.3,,
40,300.0,0.6684,0.2569,0.02,0.3,,
40,350.0,0.5639,0.2124,0.02,0.3,,
40,400.0,0.4468,0.1691,0.02,0.3,,
40,450.0,0.3286,0.1312,0.02,0.3,,
40,500.0,0.2044,0.0898,0.02,0.3,,
40,550.0,0.0599,0.0298,0.02,0.3,,
40,566.5,0.0,0.0,0.02,0.3,,
