"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-200.0,0.01866,0.0,0.0,0.1%,0.5%,,
-200.0,31.0,0.2109,0.9994,0.1%,0.5%,,
-200.0,48.0,0.3005,0.99959,0.1%,0.5%,,
-200.0,74.0,0.5258,0.99975,0.1%,0.5%,,
-200.0,91.0,0.72,0.99986,0.1%,0.5%,,
-200.0,98.0,0.8306,0.9999,0.1%,0.5%,,
-200.0,108.0,0.9287,0.999952,0.1%,0.5%,,
-200.0,114.0,1.0,1.0,0.1%,0.5%,,
