"T, deg.C","P, kPa",X,Y,T Err,P Err,X Err,Y Err
40,108.7,1.6e-05,,+-0.1,,,
40,200.0,3.15e-05,,+-0.1,,,
40,300.0,4.4e-05,,+-0.1,,,
40,382.0,5.77e-05,,+-0.1,,,
