"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
298.15,9.339,0.0997,0.3673,,+-0.03,+-0.0005,+-0.0005
298.15,9.552,0.1448,0.3872,,+-0.03,+-0.0005,+-0.0005
298.15,9.711,0.2009,0.4055,,+-0.03,+-0.0005,+-0.0005
298.15,9.857,0.2675,0.4218,,+-0.03,+-0.0005,+-0.0005
298.15,9.871,0.2976,0.4278,,+-0.03,+-0.0005,+-0.0005
298.15,9.924,0.3513,0.4371,,+-0.03,+-0.0005,+-0.0005
298.15,9.924,0.399,0.4444,,+-0.03,+-0.0005,+-0.0005
298.15,9.951,0.4533,0.4521,,+-0.03,+-0.0005,+-0.0005
298.15,9.924,0.4973,0.4582,,+-0.03,+-0.0005,+-0.0005
298.15,9.897,0.5674,0.4686,,+-0.03,+-0.0005,+-0.0005
298.15,9.844,0.6244,0.4786,,+-0.03,+-0.0005,+-0.0005
298.15,9.791,0.6504,0.484,,+-0.03,+-0.0005,+-0.0005
298.15,9.791,0.6721,0.489,,+-0.03,+-0.0005,+-0.0005
298.15,9.711,0.6997,0.4962,,+-0.03,+-0.0005,+-0.0005
298.15,9.632,0.7385,0.5087,,+-0.03,+-0.0005,+-0.0005
298.15,9.419,0.79,0.5314,,+-0.03,+-0.0005,+-0.0005
298.15,9.047,0.844,0.5679,,+-0.03,+-0.0005,+-0.0005
298.15,8.117,0.9169,0.662,,+-0.03,+-0.0005,+-0.0005
