"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
318.15,7.4339,0.9833,0.9826,0.01,,+-0.0003,
318.15,7.4393,0.9667,0.9652,0.01,,+-0.0003,
318.15,7.4539,0.9367,0.934,0.01,,+-0.0003,
318.15,7.4699,0.8933,0.8892,0.01,,+-0.0003,
318.15,7.4779,0.8433,0.8379,0.01,,+-0.0003,
318.15,7.5006,0.7958,0.7895,0.01,,+-0.0003,
318.15,7.5059,0.7708,0.7641,0.01,,+-0.0003,
318.15,7.5246,0.7008,0.6934,0.01,,+-0.0003,
318.15,7.5299,0.65,0.6426,0.01,,+-0.0003,
318.15,7.5512,0.5998,0.5925,0.01,,+-0.0003,
318.15,7.5566,0.5502,0.5431,0.01,,+-0.0003,
318.15,7.5619,0.5333,0.5264,0.01,,+-0.0003,
318.15,7.5699,0.4584,0.4523,0.01,,+-0.0003,
318.15,7.5726,0.4417,0.4358,0.01,,+-0.0003,
318.15,7.5792,0.375,0.3701,0.01,,+-0.0003,
318.15,7.5846,0.36,0.3553,0.01,,+-0.0003,
318.15,7.6006,0.2583,0.2552,0.01,,+-0.0003,
318.15,7.6046,0.2,0.1978,0.01,,+-0.0003,
318.15,7.6152,0.0833,0.0827,0.01,,+-0.0003,
318.15,7.6179,0.0583,0.0579,0.01,,+-0.0003,
