"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
363.6,5.6,0.1,0.851,0.1,0.03,0.006,0.006
363.6,9.72,0.234,0.926,0.1,0.02,0.002,0.005
363.6,11.66,0.358,0.946,0.1,0.15,0.002,0.001
363.6,14.5,0.646,0.961,0.1,0.05,0.007,0.001
363.6,15.4,0.814,0.969,0.1,0.06,0.002,0.0002
363.6,16.41,0.977,0.9894,0.1,0.02,0.002,0.0003
363.6,16.52,0.9951,0.9969,0.1,0.02,0.0001,0.0001
363.6,16.57,1.0,1.0,0.1,,,
