"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
400.0,33.05,0.0134,0.0255,+-0.025,+-0.03,,
400.0,37.05,0.0593,0.0944,+-0.025,+-0.03,,
400.0,34.45,0.0289,0.0523,+-0.025,+-0.03,,
400.0,36.23,0.0501,0.0804,+-0.025,+-0.03,,
400.0,38.3,0.0752,0.1003,+-0.025,+-0.03,,
