"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
230,222,0.0001301,,0.1,+-0.667%,,
230,504,0.0002633,,0.1,+-0.667%,,
230,810,0.0003243,,0.1,+-0.667%,,
230,1128,0.0003414,,0.1,+-0.5%,,
230,1810,0.0003542,,0.1,+-0.5%,,
230,2787,0.0003765,,0.1,+-0.5%,,
