"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
190,190,,0.04967,0.1,+-0.667%,,
190,309,,0.0291,0.1,+-0.667%,,
190,465,,0.01722,0.1,+-0.667%,,
190,1342,,0.00502,0.1,+-0.5%,,
190,2003,,0.00475,0.1,+-0.5%,,
190,2803,,0.00463,0.1,+-0.5%,,
