"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
100,518,0.9606,0.1389,0.5,3,0.1%,0.1%
100,1015,0.9101,0.1025,0.5,3,0.1%,0.1%
100,2015,0.8045,0.1092,0.5,3,0.1%,0.1%
100,2594,0.7312,0.1121,0.5,3,0.1%,0.1%
100,3217,0.6171,0.1328,0.5,3,0.1%,0.1%
100,4020,0.4551,0.2004,0.5,3,0.1%,0.1%
100,4219,,0.2761,0.5,3,0.1%,0.1%
