"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
373.25,26.66,0.0,0.0,0.1,0.01,0.001,0.001
372.85,26.66,0.044,0.057,0.1,0.01,0.001,0.001
372.45,26.66,0.091,0.116,0.1,0.01,0.001,0.001
371.75,26.66,0.171,0.214,0.1,0.01,0.001,0.001
371.15,26.66,0.242,0.294,0.1,0.01,0.001,0.001
370.45,26.66,0.328,0.391,0.1,0.01,0.001,0.001
369.85,26.66,0.399,0.468,0.1,0.01,0.001,0.001
369.25,26.66,0.481,0.545,0.1,0.01,0.001,0.001
368.65,26.66,0.559,0.622,0.1,0.01,0.001,0.001
368.05,26.66,0.638,0.698,0.1,0.01,0.001,0.001
367.45,26.66,0.717,0.767,0.1,0.01,0.001,0.001
366.85,26.66,0.803,0.842,0.1,0.01,0.001,0.001
366.25,26.66,0.892,0.914,0.1,0.01,0.001,0.001
365.95,26.66,0.943,0.955,0.1,0.01,0.001,0.001
365.55,26.66,1.0,1.0,0.1,0.01,0.001,0.001
