"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
318.13,11.467,0.0599,,+-0.03,+-0.07,,
318.13,24.428,0.1262,,+-0.03,+-0.07,,
318.33,34.357,0.1794,,+-0.03,+-0.07,,
318.27,44.905,0.2379,,+-0.03,+-0.07,,
308.16,41.133,0.2402,,+-0.03,+-0.07,,
298.2,36.149,0.248,,+-0.03,+-0.07,,
