"T, K","P, bar",X,Y,T Err,P Err,X Err,Y Err
240.0,9.67,0.0,0.0,,,,
240.0,18.69,0.0252,0.4103,,,,
240.0,25.0,0.0433,0.5262,,,,
240.0,34.12,0.0698,0.6145,,,,
240.0,43.1,0.0968,0.6627,,,,
240.0,50.0,0.1187,0.6854,,,,
240.0,58.2,0.1442,0.7033,,,,
240.0,67.0,0.1731,0.7129,,,,
240.0,75.0,0.2006,0.7167,,,,
