"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
-225.0,0.002591,0.0,0.0,0.1%,0.5%,,
-225.0,27.0,0.3924,0.999921,0.1%,0.5%,,
-225.0,34.0,0.5007,0.999935,0.1%,0.5%,,
-225.0,42.0,0.6982,0.999962,0.1%,0.5%,,
-225.0,54.0,1.0,1.0,0.1%,0.5%,,
