"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
260,170,0.0001001,,0.1,+-0.667%,,
260,332,0.0001964,,0.1,+-0.667%,,
260,511,0.0002892,,0.1,+-0.667%,,
260,751,0.0003665,,0.1,+-0.667%,,
260,1232,0.0004197,,0.1,+-0.5%,,
260,1810,0.0004393,,0.1,+-0.5%,,
260,2787,0.0004766,,0.1,+-0.5%,,
