"T, deg.F","P, psi",X,Y,T Err,P Err,X Err,Y Err
160.2,160.2,0.0,0.0,,,,
160.2,211.2,0.0774,0.2746,,,,
160.2,267.2,0.1613,0.4353,,,,
160.2,344.5,0.2809,0.5834,,,,
160.2,405.2,0.3824,0.6658,,,,
160.2,515.6,0.5464,0.7662,,,,
160.2,620.5,0.7299,0.8654,,,,
160.2,701.4,0.8548,0.9186,,,,
160.2,741.9,0.9316,0.9576,,,,
160.2,773.0,1.0,1.0,,,,
