"T, deg.C","P, atm",X,Y,T Err,P Err,X Err,Y Err
189.3,0.3115,0.0,0.0,,,,
189.3,19.88,0.0072,0.9845,,,,
189.3,30.06,0.011,0.9893,,,,
189.3,49.99,0.018,0.993,,,,
189.3,100.0,0.0359,0.9963,,,,
189.3,150.4,0.0527,0.9972,,,,
189.3,200.0,0.07,0.9977,,,,
189.3,249.7,0.0857,0.9978,,,,
