"T, K","P, kPa",X,Y,T Err,P Err,X Err,Y Err
398.86,101.3,0.0,0.0,0.03,,+-0.002,+-0.002
374.52,101.3,0.103,0.553,0.03,,+-0.002,+-0.002
371.37,101.3,0.135,0.605,0.03,,+-0.002,+-0.002
366.1,101.3,0.223,0.687,0.03,,+-0.002,+-0.002
365.88,101.3,0.229,0.689,0.03,,+-0.002,+-0.002
362.8,101.3,0.336,0.739,0.03,,+-0.002,+-0.002
362.27,101.3,0.354,0.744,0.03,,+-0.002,+-0.002
360.33,101.3,0.459,0.777,0.03,,+-0.002,+-0.002
359.28,101.3,0.532,0.797,0.03,,+-0.002,+-0.002
358.54,101.3,0.592,0.814,0.03,,+-0.002,+-0.002
357.6,101.3,0.677,0.838,0.03,,+-0.002,+-0.002
357.12,101.3,0.728,0.854,0.03,,+-0.002,+-0.002
356.81,101.3,0.764,0.866,0.03,,+-0.002,+-0.002
356.47,101.3,0.806,0.882,0.03,,+-0.002,+-0.002
356.28,101.3,0.83,0.893,0.03,,+-0.002,+-0.002
356.04,101.3,0.867,0.909,0.03,,+-0.002,+-0.002
355.77,101.3,0.913,0.934,0.03,,+-0.002,+-0.002
355.55,101.3,0.963,0.968,0.03,,+-0.002,+-0.002
355.52,101.3,0.971,0.974,0.03,,+-0.002,+-0.002
355.49,101.3,0.983,0.984,0.03,,+-0.002,+-0.002
355.5,101.3,0.984,0.985,0.03,,+-0.002,+-0.002
355.47,101.3,1.0,1.0,0.03,,+-0.002,+-0.002
